sample_key,pair_id,analysis_cluster,label,path,ig_delta,ig_comp_5,ig_suff_5,ig_comp_10,ig_suff_10,ig_comp_20,ig_suff_20
479_english_fake_0479,479,863ff359f109c8d4fbd978d4439474bcfe0ab5f2065efa125c935b85f1a7b1cf99540a82b2d32394fa34c2bd093283b12257fa42cc8d8dcd4dc032af79981c7d,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0479.wav,-0.3438628368555978,-0.1081082820892334,-5.995100021362305,-0.8314758837223053,-6.016855239868164,-3.9120315313339233,-5.9126176834106445
483_english_fake_0483,483,6ac8b1a295e2a4a5b11a602a368771530cd7b900ee5d8b552946eb8d32c21f4694c786c41ca996b12adb8a1d1e15160f84cb0632d9359cf84c6d99a18745692e,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0483.wav,2.3722195034207356,3.8310320377349854,-6.232152938842773,3.6974403858184814,-6.2205119132995605,0.9965927600860596,-6.171857833862305
497_english_fake_0497,497,79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0497.wav,0.7260821710936902,0.9281458854675293,-5.460472106933594,0.8582568168640137,-6.195957660675049,0.7051858901977539,-5.977975845336914
498_english_fake_0498,498,3a3a12ef79a5ae168e17630ddee4bc75ac379e7a4bd0a2c01e9dfef7f09c47891f3ab3c3943a9b3255d4962453f314a139edc4c88d3e71a3128f49ef85947a79,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0498.wav,3.8074764710982647,2.7936413288116455,-6.14871072769165,2.744753122329712,-6.228291988372803,2.6837570667266846,-6.169919013977051
533_english_fake_0533,533,3edf4b5a0cbf9980fc696cc1f71c5ea73ff6a7bdfadac46c2965325ece452b575cd5a51551251456d4fbfc3d621d23a13c32b856241bc0d37134acb2327deab3,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0533.wav,7.500734384128668,0.33167505264282227,-4.385244369506836,0.25807905197143555,-6.017194747924805,0.17441272735595703,-6.191449165344238
541_english_fake_0541,541,ab84a621f52d398150ac593392424f8d99e265cf69a25aef10d8222187d4da096854b3302504ba3e568d2febed4234eda0d3c85280b58ad5a2c063e82a8d3379,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0541.wav,-2.1578035311789137,0.06502723693847656,-6.174092769622803,-0.2875971794128418,-6.215395927429199,-0.35291385650634766,-6.271981239318848
60_english_fake_0060,60,e2292237c77b576132df4cdbb79155e854aeff199c96095ab6db95684d8fa140ff1f42fe9cf87b811f15ce8039d6563a304b507926ca4a641d04765a70b79d91,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0060.wav,0.5774524915795904,2.2054572105407715,-5.470555305480957,2.1820826530456543,-6.236450672149658,1.8839974403381348,-6.189482688903809
605_english_fake_0605,605,762536642be71e032d46c7775283ea954494e6a6ec1d016a96f776b6812b2c04125b9f6519054836d3808a767975ae889250695ae20f649da1e64b94557f985e,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0605.wav,0.7309157022053228,1.3747367858886719,-6.293517112731934,-0.48082542419433594,-6.282392978668213,-3.4329798221588135,-6.175562858581543
610_english_fake_0610,610,e80b40908fa49afbc617da992c0736d82bbe441589a8e6d390ad0533bc1aca7e5e4dc76629de5433eaf6c9a5b2aa2846308b5fbb909bcba9af2b5cbb41e5a8de,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0610.wav,0.31070917602918513,-0.143540620803833,-4.612828254699707,-0.8655421733856201,-6.1829094886779785,0.15170276165008545,-4.647582054138184
614_english_fake_0614,614,38750f6fe4575f45443936753f75d6e7875cf624362bd4bc50a7430cd3b69784b783b9f9601d9f1c1d6c6da22d9af4b1523da231ea55a13189c6d5a4923d728c,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0614.wav,0.3072627645218837,1.9737930297851562,-4.745845794677734,1.2059478759765625,-6.2184953689575195,-0.3717036247253418,-6.14680290222168
62_english_fake_0062,62,bc6842f7e140397b505f5329aaca34022b3f8e999b01e0436bb66dd3a21a5614f7a4f9d522b37d41ea0018bc8323781a97b055ff458e3bedbb436d5f292c7373,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0062.wav,-0.7893515013815904,2.7101120948791504,-5.7977447509765625,2.5079054832458496,-6.197835922241211,2.3456287384033203,-6.2530107498168945
636_english_fake_0636,636,9512ce701610c86108d16bfea418d204afa210e7f6c75d42db9a6b51bec07e9eb09bf98ef5aa04b604915b8c111d85fc0ec4470033196a59f34be1b1d6c09030,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0636.wav,-0.47331655061793754,-0.9713943004608154,-5.706536293029785,0.39081430435180664,-6.104622840881348,-1.2814273834228516,-6.193515777587891
652_english_fake_0652,652,95374f4f0281ce754ec20477f0fb494597129dcbd84a71b9840512f16624ca875a5d182e2d11413d3344e7cfc09432596ca9a53c1de30ea445daae342c2d251f,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0652.wav,-1.2089889467962536,1.81144380569458,-6.218573570251465,1.7982449531555176,-6.255617141723633,-0.42465925216674805,-6.202277660369873
668_english_fake_0668,668,e0e4d1cd7c5b678bc8918882cb0a87cddf2ed32589d5db607900f79fda5e4d390b6200c339fe7e2faef88ced7f65983583c2d47b76247732160108d47083496f,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0668.wav,0.6453612540862821,5.452679753303528,-4.34853458404541,5.1166993379592896,-6.207644462585449,1.6917544603347778,-6.184650421142578
679_english_fake_0679,679,7a79ef86945a0ed5e5053d368f18efed75b430b67b8d9b56ed1c4554cf876ed1cb4929c6521da2b4deec0a6411608947dee178aad65656c62cf1f07795ae91f5,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0679.wav,3.7784540327083596,3.142364025115967,-5.796645164489746,3.1153082847595215,-6.170755386352539,2.454176902770996,-6.146690368652344
699_english_fake_0699,699,5eaa49f00193ae8a891fa69e0c5a5ddbaf415ec00f344e11d982c8ec02606e2c4af3b7d9e4dc96fc3f68a296ff841aabea06ee2177d4966adfaeb885a7031ced,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0699.wav,-0.9878645713809178,3.4216463565826416,-6.218616485595703,4.52851414680481,-6.296805381774902,2.851675271987915,-6.155061721801758
705_english_fake_0705,705,57c1af95690cc609ae9b624378d71903486561981a9cf056cedb0c0ff39383cafb7f47f61aab8285dcb7e7690a28f45bb5fe18282bf73b8f63b7ac38bbd70cd6,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0705.wav,-3.383249892579233,0.6813592910766602,-6.15641975402832,0.7181053161621094,-6.197961330413818,0.47267818450927734,-6.203544616699219
