sample_key,pair_id,analysis_cluster,label,path,duration_s,content_fraction,ig_delta,low_frac,mid_frac,high_frac,speech_frac,silence_frac,silence_duration_frac,gini,entropy,topk_1pct,topk_5pct,topk_10pct
373_hindi_fake_0373,373,1ab26689a68e6aeb9ee56daf140f5d65c19295d6b65eaef9f51f22cbd867b635758194eb9640790ea7d37a0de2bd5d0f235fb7662cc80dda56261f92c3cb4475,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0373.wav,3.816,0.945139318885449,-0.6554042380939986,0.38896727816303583,0.35799998988775983,0.2530327319492043,1.0,0.0,0.0,0.7706167277590861,14.074191318311396,0.21576280220719585,0.49573463041095867,0.6518241791855245
386_hindi_fake_0386,386,13b72f7b7cca925bd373d5f2eab80cc1ea66148b333a85d6ca12be7e926fa2faf00dd733d0c670651eca79a91b3efeaf6918600638811c1c946b261c671a525e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0386.wav,4.356,1.0,-0.0306148910658157,0.3209614074201276,0.38725464180228375,0.2917839507775887,1.0,0.0,0.0,0.7007197465103403,14.52917858963009,0.1622932546656094,0.3953838330858937,0.5505612169514051
40_hindi_fake_0040,40,424c16a8450e8b742c1380d9d38d919d880a36379e8c7e09126a2a8411022bc42cbae339c1d8dfd42695fb073ca783ed5e86b8a2531d11c4491259ab1378e445,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0040.wav,5.976,1.0,0.0126771273039941,0.1906830123664312,0.40857856849625324,0.4007384191373155,1.0,0.0,0.0,0.7654035682891163,13.975151113124907,0.25404575167665416,0.5122264477020617,0.6518331304481483
401_hindi_fake_0401,401,7b90778674a3659c892533d96bb0aa534879da17cd2f9cb1ae73fc3cc114dda10eba8bb6cfeddbafde910b396a60b95e64b4134430071bf2dd23b8d6a9c32785,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0401.wav,7.092,1.0,-0.0486533235968259,0.25293346170665576,0.39717816860950667,0.3498883696838376,1.0,0.0,0.0,0.6817773936997669,14.65917623514669,0.13948772451554795,0.36900646146311894,0.5263058815730618
412_hindi_fake_0412,412,68cb270e1215efd79204c075fb9df17b4ea024a7c09f74970ea4e506e73229238b2c3b3fc62c0f650e4fbd93cfbdd109b4442bcd5292c50b81cf80146568bf42,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0412.wav,6.588,1.0,0.1975795713628247,0.3812754412255918,0.32639713737770115,0.292327421396707,1.0,0.0,0.0,0.7031769409012814,14.520044897084887,0.16241097459308756,0.40286031541350115,0.5580278916160791
413_hindi_fake_0413,413,d09397973383a68b428b2de77fa5f97b990441e1d4f668eca001e162425c7928eb19441bc4e961b80af9f9414a3d1ce66d15cc8fde6c11fbb24bf65ac1eddcf0,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0413.wav,7.488,1.0,4.102131709852571,0.48349874373674934,0.3045650522909207,0.2119362039723299,1.0,0.0,0.0,0.7060060475687717,14.55408857761536,0.1411783884876959,0.386700663765074,0.5528211680591242
415_hindi_fake_0415,415,c8eabd52eef7e16e14998264ec78831ec7b891135ad93c446e459d4643b02c721b412f4fc828522a478fdbd2d5f4ca9838991a89368c78cb7f0617b3837a00ca,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0415.wav,2.988,0.7400619195046441,-0.6987147324551075,0.3121140393336095,0.34558992883094725,0.34229603183544327,1.0,0.0,0.0,0.744280564453548,14.222370982508176,0.20840389286476949,0.4696609505718563,0.6196231721297493
427_hindi_fake_0427,427,ddc0ae40d79e0f3980eb00cedd80e03d7a0cbf3ab7880588429060f50c16895262e0a1874caae85ee39e8bdd72e5ac94830df955d0cf0ec817d50ce83d61f055,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0427.wav,5.904,1.0,0.0975925267906951,0.46391278230782185,0.30816218651669847,0.22792503117547974,1.0,0.0,0.0,0.6993316723609444,14.516440993332397,0.17055612337089626,0.39600209754121174,0.5469482356607753
441_hindi_fake_0441,441,7b90778674a3659c892533d96bb0aa534879da17cd2f9cb1ae73fc3cc114dda10eba8bb6cfeddbafde910b396a60b95e64b4134430071bf2dd23b8d6a9c32785,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0441.wav,3.852,0.9540557275541797,0.0370355029318742,0.20684766307151364,0.4061404195316104,0.38701191739687585,1.0,0.0,0.0,0.7000487614979249,14.524283391287398,0.1663795332033288,0.4018029633192478,0.5534052232716702
479_hindi_fake_0479,479,5b3872837902e6d95327320c254ce8cc9e7b69e3ad4e2e54f93009f6f44af95a3b2bd03dd9504518ddea0ce1bb0793458ea03d00ccd3c918aba1a0a91476da99,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0479.wav,4.824,1.0,0.3691121837790359,0.4330429014359266,0.30842062204680504,0.25853647651726835,1.0,0.0,0.0,0.6969377060076869,14.57938884264101,0.14804657843415547,0.3841387426220418,0.5428543153709855
